"businessId","address","category","city","insertedAtTimestamp","Latitude","Longitude","name","phone","rating","reviewCount","url","zipcode"
"DpfE0gPBXj-aj2pnEh4E2Q","145 Borinquen Pl","chinese","Brooklyn","2022-10-19 16:02:39","40.7107868","'-73.9542168","Wei Williamsburg","'+17183601908","4","208","https://www.yelp.com/biz/wei-williamsburg-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11211"
"wm_tAP0ZoL877jWfOwM29Q","1 Vanderbilt Ave","japanese","New York","2022-10-19 15:50:20","40.753022","'-73.978485","JoJi","","4.5","2","https://www.yelp.com/biz/joji-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10017"
"zwWksgd8M4-g7RBmVudYTg","91 S 6th St","mexican","Brooklyn","2022-10-19 15:22:26","40.710999707909046","'-73.96489653736353","Aldama","'+19292980233","4","65","https://www.yelp.com/biz/aldama-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11249"
"MmXZLVwWcYugi_TXSHmjeQ","132 W 47th St","sushi","New York","2022-10-19 15:46:59","40.75851","'-73.98322","Sushi by Bou Times Square","'+19172687268","4.5","709","https://www.yelp.com/biz/sushi-by-bou-times-square-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10036"
"7gbWC5D0y0ZTUF-WDLwuYw","1085 5th Ave","coffee","New York","2022-10-19 15:17:18","40.7837603758071","'-73.9585503779793","Bluestone Lane Upper East Side Café","'+17183746858","4","635","https://www.yelp.com/biz/bluestone-lane-upper-east-side-caf%C3%A9-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10128"
"lT-yNq6BW2vonJ9Ik-T5vg","109 N 3rd St","ramen","Brooklyn","2022-10-19 15:46:28","40.71676616063315","'-73.9616957","Tonchin","'+13474575528","4.5","20","https://www.yelp.com/biz/tonchin-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11249"
"LpQIn07liSugCw3IIQNyvA","320 E 6th St","indpak","Manhattan","2022-10-19 15:28:53","40.72677","'-73.98761","Mela on the Sixth","'+12122608229","2","4","https://www.yelp.com/biz/mela-on-the-sixth-manhattan?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10003"
"6lUsFj0KCao678o9L7QwUw","17 E 48th St","japanese","New York","2022-10-19 15:44:59","40.75703","'-73.97692","Hatsuhana","'+12123553345","4","1453","https://www.yelp.com/biz/hatsuhana-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10017"
"_O3q6PSXNoPapUar-RVXPw","136 Graham Ave","chinese","Brooklyn","2022-10-19 16:14:07","40.70615","'-73.94286","Grace Chinese Food II","'+17183878898","3.5","21","https://www.yelp.com/biz/grace-chinese-food-ii-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11206"
"SxKvgnkMMZdhBJcxxKQnww","40 W 57th St","sushi","New York","2022-10-19 15:11:43","40.76371615273354","'-73.97624989600685","Nobu Fifty Seven","'+12127573000","4","1387","https://www.yelp.com/biz/nobu-fifty-seven-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10019"
"446l_JghlLeekhd7_blMag","25 Bogart St","persian","Brooklyn","2022-10-19 15:21:27","40.70413","'-73.93309","Eyval","'+19293390438","4","29","https://www.yelp.com/biz/eyval-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11206"
"FR_E9_Z3WG5HjeIUyTKSWw","76-08 21st Ave","italian","East Elmhurst","2022-10-19 15:39:43","40.7704153034747","'-73.8933003575181","Antonio's Kitchen","'+17187289200","3.5","140","https://www.yelp.com/biz/antonios-kitchen-east-elmhurst?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11370"
"3OT1deSiIYhrcXWJ1sD3wA","67 E Broadway","cafes","New York","2022-10-19 16:02:15","40.7135318","'-73.9948386","Shui Mei Cafe","'+12127912819","4.5","45","https://www.yelp.com/biz/shui-mei-cafe-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10002"
"HV5DMBmEpQ_Nu6NSekJquA","225 Murray St","pizza","New York","2022-10-19 15:38:15","40.7153762863468","'-74.0139836332683","Harry's Italian","'+12126081007","3.5","272","https://www.yelp.com/biz/harrys-italian-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10282"
"V-FCEicobl5Su-R7EVJQNA","129 MacDougal St","italian","New York","2022-10-19 15:31:23","40.73069","'-74.00015","La Lanterna Di Vittorio","'+19176393236","4","1605","https://www.yelp.com/biz/la-lanterna-di-vittorio-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10012"
"f1lSLfhuOW4IIt78gVGovQ","1758 1st Ave","sushi","New York","2022-10-19 15:58:05","40.780097","'-73.946632","Yummy Japanese Grill & Sushi Bar","'+12129963666","3.5","92","https://www.yelp.com/biz/yummy-japanese-grill-and-sushi-bar-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10128"
"RbiXVG4tzpC3zuILadyPIQ","359 Columbus Ave","italian","New York","2022-10-19 15:31:05","40.78049101969648","'-73.9763467","La Pecora Bianca","'+12123009870","4.5","10","https://www.yelp.com/biz/la-pecora-bianca-new-york-9?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10024"
"N05331bMRnUwz48pRRvD7g","43 E 34th St","chinese","New York","2022-10-19 16:14:07","40.7477","'-73.98239","Eden Wok","'+12127258100","2.5","139","https://www.yelp.com/biz/eden-wok-new-york-3?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10016"
"HwNGdMK77O-EzKLpmwT7yw","120 W 57th St","sushi","New York","2022-10-19 15:45:58","40.764565","'-73.9784806","Kumi Restaurant and Bar","'+12126710439","4.5","33","https://www.yelp.com/biz/kumi-new-york-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10019"
"kWJF8L1u5jdlkLBItUu16w","80 Bayard St","chinese","New York","2022-10-19 16:02:32","40.71579","'-73.99867","Bo Ky Restaurant","'+12124062292","3.5","867","https://www.yelp.com/biz/bo-ky-restaurant-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10013"
"leXkmXdMyOM3ndOy098AUA","80 River St","bars","Hoboken","2022-10-19 15:43:02","40.73618","'-74.029424","80 River","'+12014207070","3.5","13","https://www.yelp.com/biz/80-river-hoboken?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","07030"
"PnGSE8JGbMZKtdHi9go7Kg","446 Columbus Ave","newamerican","New York","2022-10-19 15:17:35","40.7835485472543","'-73.9744088718635","The Milling Room","'+12125950380","4","528","https://www.yelp.com/biz/the-milling-room-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10024"
"GqTgQEqwf3k5JyE7DHDhjw","176 2nd Ave","pizza","New York","2022-10-19 15:43:40","40.73041","'-73.98595","Numero 28 Ristorante Pizzeria Bar","'+12127771555","4","562","https://www.yelp.com/biz/numero-28-ristorante-pizzeria-bar-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10003"
"WRRs3smfm6rHP5k4Slzr3w","139 E 45th St","chinese","New York","2022-10-19 16:05:10","40.75322","'-73.97399","Hop Won Restaurant","'+12128674996","3","155","https://www.yelp.com/biz/hop-won-restaurant-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10017"
"'-tvQmvtWIYOa1_oq1EzbXg","83 Bayard St","sushi","New York","2022-10-19 15:57:48","40.7156068954583","'-73.9989572390914","Bayard Sushi","'+16469227808","3.5","51","https://www.yelp.com/biz/bayard-sushi-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10013"
"q3_FgDWWuXcVGiNuo_OPBQ","647 E 11th St","tuscan","New York","2022-10-19 15:34:47","40.72666","'-73.9773","Fiaschetteria Pistoia","'+12127773355","4","220","https://www.yelp.com/biz/fiaschetteria-pistoia-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10009"
"fNKYBpQJivICm0ORb3nb_Q","84 Stanton St","korean","New York","2022-10-19 15:11:26","40.72161","'-73.98875","8282","'+19298370360","4.5","103","https://www.yelp.com/biz/8282-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10002"
"DumdrASdMEZx3yGwM3JnhA","2025 Lemoine Ave","japanese","Fort Lee","2022-10-19 15:49:22","40.85218","'-73.96981","SOMA Sushi","'+12013894021","4.5","38","https://www.yelp.com/biz/soma-sushi-fort-lee?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","07024"
"oHEKc3Og4v13ReftMolKZg","11 Mott St","desserts","New York","2022-10-19 15:54:57","40.7141357508495","'-73.9988519623876","Pinklady Cheese Tart","'+16467642539","4.5","295","https://www.yelp.com/biz/pinklady-cheese-tart-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10013"
"U6l20gH8YuOJMO8vF6_Ufw","450 W 33rd St","mexican","New York","2022-10-19 15:13:37","40.75264793272132","'-73.99981519174997","Jajaja Mexicana","'+19177228419","4.5","44","https://www.yelp.com/biz/jajaja-mexicana-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10001"
"1A3m0-dOhF2PKRU_8S2YYQ","626 10th Ave","french","New York","2022-10-19 15:12:26","40.76108","'-73.99419","Le Prive","'+12128372795","4.5","230","https://www.yelp.com/biz/le-prive-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10036"
"6F7qKaZaAR9ukgvR0NKTBg","76-04 Woodside Ave","thai","Elmhurst","2022-10-19 15:16:08","40.74319","'-73.8886","Zaab Zaab","'+16315261664","4","44","https://www.yelp.com/biz/zaab-zaab-elmhurst?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11373"
"BcOuqkUniZJG5NLpdzeOYQ","1205 40th Ave","chinese","Long Island City","2022-10-19 16:04:22","40.7559963313064","'-73.9424634196434","Friendly Restaurant","'+17187843891","3.5","67","https://www.yelp.com/biz/friendly-restaurant-long-island-city-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11101"
"3n6i8TwGEIL9KnCCHUyiqA","95-34 Queens Blvd","sushi","Rego Park","2022-10-19 15:47:43","40.73012","'-73.8636","Sai","'+17188970429","4.5","309","https://www.yelp.com/biz/sai-rego-park?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11374"
"8ZBbl3VN-cu6PFOL0D7-8A","339 Lexington Ave New York Ny","szechuan","New York","2022-10-19 16:01:15","40.749688","'-73.977171","Hunan Village","'+16466924888","4","28","https://www.yelp.com/biz/hunan-village-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10016"
"TINmdFoqN8zm1MUpgRt7Jw","143 Orchard St","izakaya","New York","2022-10-19 15:46:15","40.720122880732625","'-73.98932690000238","Gugu Room","'+16463296875","4","59","https://www.yelp.com/biz/gugu-room-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10002"
"37xSQ6l3feGBbmoqN84H3g","104 2nd Ave","vietnamese","New York","2022-10-19 15:15:29","40.72741","'-73.98816","Monsieur Vo","'+19172612115","4","11","https://www.yelp.com/biz/monsieur-vo-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10003"
"Cx8VCw7e918oH0qhDCmjpA","14 Stuyvesant St","japanese","New York","2022-10-19 15:58:44","40.7298","'-73.98901","Sharaku","","3","339","https://www.yelp.com/biz/sharaku-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10003"
"u1gdMF6vMCdwCilQ6vgyfw","176 Bleecker St","indpak","New York","2022-10-19 15:12:32","40.72887","'-74.00082","Honest","'+19172612610","4.5","33","https://www.yelp.com/biz/honest-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10012"
"eyjeP9CJZ_gYgeJFP_vtpQ","166 Dekalb Ave","japanese","Brooklyn","2022-10-19 15:45:37","40.68937279085807","'-73.9732461","Karasu","","4","111","https://www.yelp.com/biz/karasu-brooklyn-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11217"
"'-Q6u3AkGnfxuOQl_o8prDQ","559 5th Ave","caribbean","Brooklyn","2022-10-19 15:21:53","40.66536","'-73.98929","Stella's","'+13476892367","4.5","98","https://www.yelp.com/biz/stellas-brooklyn-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11215"
"qFmyAqm0MQbdu_MHX1mhpQ","6 Bergen St","chinese","Brooklyn","2022-10-19 16:03:25","40.6875754","'-73.9929996","Oh Dumplings","'+13477991237","4","128","https://www.yelp.com/biz/oh-dumplings-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11201"
"tyyqm0ftkoKQxednWNh0Tg","318 West 51st St","sushi","New York","2022-10-19 15:46:28","40.76326","'-73.98671","UOGASHI","'+16466783008","4.5","113","https://www.yelp.com/biz/uogashi-new-york-3?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10019"
"WOonEFdSaK224ew1c0Oa7w","1714 2nd Ave","japanese","New York","2022-10-19 15:53:22","40.779579","'-73.950103","Tenzan 89","'+12123693600","3","194","https://www.yelp.com/biz/tenzan-89-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10128"
"ves5zPXMxQk1-HK3E1fNhA","43 W 24th St","japanese","New York","2022-10-19 15:50:12","40.74336530428082","'-73.99134204180429","Norikoh","'+16462308191","4","73","https://www.yelp.com/biz/norikoh-new-york-7?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10010"
"vsFGj_fQkrTmEoLaXU3DCA","500 West 43 St","chinese","New York","2022-10-19 16:05:56","40.760041","'-73.995479","Happy Family","'+12126956035","3.5","3","https://www.yelp.com/biz/happy-family-new-york-7?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10036"
"_hIxEP_Wd13cjNJ1tcf6KQ","237 Nassau Ave","chinese","Brooklyn","2022-10-19 16:09:12","40.725869","'-73.94279","Peking Express","'+17183490968","3.5","42","https://www.yelp.com/biz/peking-express-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11222"
"r2nIYBSyXny1-7XvsL2PVg","551 2nd Ave","italian","New York","2022-10-19 15:29:47","40.742664","'-73.977783","Lena's Italian Kitchen","'+16468465362","4.5","306","https://www.yelp.com/biz/lenas-italian-kitchen-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10016"
"ywP0OEqRC6sp4NK1-QhW-g","250 Vesey St","italian","New York","2022-10-19 15:35:32","40.714473491420726","'-74.01609333303082","Parm","'+12127764927","3","403","https://www.yelp.com/biz/parm-new-york-4?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10081"
"2P2yx60T04Te19tkRZE43w","45 Rockefeller Plz","french","New York","2022-10-19 15:14:29","40.75922","'-73.97821","Le Rock","","5","16","https://www.yelp.com/biz/le-rock-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10111"
"ooYUO3Pq_qypc1NXFzeLYQ","233 West St","wine_bars","New York","2022-10-19 15:09:28","40.7205582","'-74.0118093","City Vineyard","'+16466778350","4","1109","https://www.yelp.com/biz/city-vineyard-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10013"
"k74Lwp6Prr3yFgoPx0HSDA","2592 Frederick Douglass Blvd","modern_european","New York","2022-10-19 15:21:49","40.8184806","'-73.9448795","Reverence","","4","19","https://www.yelp.com/biz/reverence-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10030"
"z0lX40tXQxOHlU26VhLATA","2-01 50th Ave","seafood","Long Island City","2022-10-19 15:22:09","40.744324045916635","'-73.95850278897763","American Brass","'+17188061106","4.5","271","https://www.yelp.com/biz/american-brass-long-island-city-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11101"
"7cOibAFiGbSsSWo27SLIgw","482 Bergen Blvd","italian","Ridgefield","2022-10-19 15:38:39","40.8244151","'-73.9972534","Tutto A Modo Mio","'+12013139690","4","376","https://www.yelp.com/biz/tutto-a-modo-mio-ridgefield?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","07657"
"8ucQ3A7f6h9_PkKStYBkQA","581 Vanderbilt Ave","restaurants","Brooklyn","2022-10-19 15:12:49","40.680311","'-73.967596","LaLou","'+17188579463","4","84","https://www.yelp.com/biz/lalou-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11238"
"HuUiXwo2rVKHZDwMeqNfQQ","391 2nd Ave","thai","New York","2022-10-19 15:20:13","40.73767","'-73.98128","Malii Gramercy","'+16469520078","4.5","87","https://www.yelp.com/biz/malii-gramercy-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10010"
"QK4oWeb8EItwV5U3YH_R8Q","800 Burke Ave","indpak","Bronx","2022-10-19 15:26:51","40.87122","'-73.8632","Lash West Indian & American Cuisine","'+17188820815","3.5","195","https://www.yelp.com/biz/lash-west-indian-and-american-cuisine-bronx?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10467"
"dpo_TBvuRi2nEzuVdO4AiQ","37 W 46th St","thai","New York","2022-10-19 15:19:13","40.75688959835714","'-73.9804147","Mitr Thai","'+12124666699","5","37","https://www.yelp.com/biz/mitr-thai-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10036"
"WxvqAc0wQtmjHwZl-QwEZw","769 Newark Ave","indpak","Jersey City","2022-10-19 15:27:55","40.735312","'-74.06371","biriyani darbar","'+12014990158","4.5","2","https://www.yelp.com/biz/biriyani-darbar-jersey-city?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","07306"
"dyNJha9FAqxQc4g45hxqMA","105 Canal St","japanese","New York","2022-10-19 15:50:29","40.71567","'-73.99406","Time","'+12126710429","5","2","https://www.yelp.com/biz/time-new-york-4?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10002"
"2Nwmd7-1d1rI6lb9QSSYYA","330 W Broadway","italian","New York","2022-10-19 15:10:20","40.72229","'-74.00403","A Pasta Bar","'+16467624056","4","438","https://www.yelp.com/biz/a-pasta-bar-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10013"
"4eGCuMwKRCCrYHOobEsFpA","1494 2nd Ave","italian","New York","2022-10-19 15:42:11","40.7724199","'-73.9555","Lusardi's","'+12122492020","4","249","https://www.yelp.com/biz/lusardis-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10075"
"l9b8NbDyhKhnjLKtUwlPwQ","171 Lafayette Ave","tapas","Brooklyn","2022-10-19 15:09:59","40.6877844","'-73.9706046","Olea","'+17186437003","4","964","https://www.yelp.com/biz/olea-brooklyn-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11238"
